"Date","Price","Open","High","Low","Vol.","Change %"
"30/08/2016","6.3800","5.8500","6.9300","5.8000","1.49M","20.15%"
"29/08/2016","5.3100","5.4500","5.5200","5.0000","781.18K","2.51%"
"26/08/2016","5.1800","4.7000","5.3500","3.8000","1.27M","10.92%"
"25/08/2016","4.6700","4.2500","4.6700","4.2500","359.96K","10.93%"
"24/08/2016","4.2100","4.0000","4.2500","4.0000","328.16K","9.35%"
"23/08/2016","3.8500","3.4900","3.8500","3.4100","116.24K","11.59%"
"22/08/2016","3.4500","3.3800","3.5200","3.3500","36.80K","-1.99%"
"19/08/2016","3.5200","3.4400","3.7300","3.4400","39.80K","-1.12%"
"18/08/2016","3.5600","3.5500","3.6200","3.4800","67.76K","0.28%"
"17/08/2016","3.5500","3.5000","3.6000","3.4200","136.08K","3.80%"
"16/08/2016","3.4200","3.7700","3.7700","3.3900","92.64K","-97.72%"
"12/08/2016","150.0000","154.0500","154.2000","140.1000","1.77K","-2.60%"
"11/08/2016","154.0000","138.5000","159.2000","136.7000","12.60K","12.66%"
"10/08/2016","136.7000","113.0000","136.7000","102.0000","15.31K","23.26%"
"09/08/2016","110.9000","113.7500","117.8000","102.4000","10.46K","-0.63%"
"08/08/2016","111.6000","123.5000","127.2000","111.1500","7.12K","-9.08%"
"05/08/2016","122.7500","136.2000","136.2000","122.6000","11.23K","-5.58%"
"04/08/2016","130.0000","104.1000","130.0000","104.1000","13.36K","24.64%"
"03/08/2016","104.3000","100.0500","104.3000","100.0000","4.57K","4.09%"
"02/08/2016","100.2000","110.0000","112.4000","100.1000","11.99K","-9.32%"
"01/08/2016","110.5000","100.1000","114.9000","100.1000","25.44K","13.45%"
"29/07/2016","97.4000","91.0000","97.4000","91.0000","13.99K","7.59%"
"28/07/2016","90.5300","88.5600","95.0000","88.5600","10.59K","2.89%"
"27/07/2016","87.9900","77.1000","90.1800","77.1000","21.46K","15.78%"
"26/07/2016","76.0000","63.0000","76.2300","63.0000","16.91K","22.38%"
"25/07/2016","62.1000","50.5000","62.1000","50.4900","8.53K","22.17%"
"22/07/2016","50.8300","50.0000","50.8500","48.0000","5.93K","3.73%"
"21/07/2016","49.0000","49.0000","49.5000","47.7000","2.29K","1.87%"
"20/07/2016","48.1000","48.3000","49.2900","47.5000","1.12K","0.21%"
"19/07/2016","48.0000","49.3100","49.3100","47.3000","2.09K","-0.44%"
"18/07/2016","48.2100","50.5500","51.0000","48.1000","2.01K","-4.63%"
"15/07/2016","50.5500","47.7200","51.9800","47.7200","10.20K","5.91%"
"14/07/2016","47.7300","49.0000","49.0000","47.6800","0.33K","0.15%"
