"Date","Price","Open","High","Low","Vol.","Change %"
"05/01/2018","2.250","2.290","2.290","2.250","8.61K","-1.75%"
"04/01/2018","2.290","2.140","2.290","2.140","20.70K","6.51%"
"03/01/2018","2.150","2.150","2.150","2.150","3.00K","1.90%"
"29/12/2017","2.110","2.080","2.150","2.080","2.46K","-1.86%"
"28/12/2017","2.150","2.080","2.150","2.050","18.00K","3.37%"
"27/12/2017","2.080","2.120","2.120","2.020","23.03K","-4.59%"
"22/12/2017","2.180","2.190","2.190","2.080","17.09K","-0.46%"
"21/12/2017","2.190","2.220","2.220","2.190","5.80K","-3.95%"
"20/12/2017","2.280","2.280","2.300","2.210","2.38K","0.00%"
"19/12/2017","2.280","2.250","2.300","2.250","3.83K","-4.60%"
"18/12/2017","2.390","2.350","2.400","2.250","11.47K","-4.40%"
"15/12/2017","2.500","2.380","2.500","2.210","55.98K","6.38%"
"14/12/2017","2.350","2.750","2.750","2.240","196.14K","-16.07%"
"13/12/2017","2.800","2.800","2.860","2.750","19.93K","0.00%"
"12/12/2017","2.800","2.680","2.800","2.660","29.39K","5.26%"
"11/12/2017","2.660","2.680","2.740","2.640","36.88K","-1.48%"
"08/12/2017","2.700","2.670","2.720","2.670","10.22K","0.00%"
"07/12/2017","2.700","2.600","2.720","2.600","25.03K","3.85%"
"06/12/2017","2.600","2.650","2.710","2.550","7.63K","0.78%"
"05/12/2017","2.580","2.680","2.680","2.540","9.15K","-4.44%"
"04/12/2017","2.700","2.760","2.760","2.700","14.63K","-1.82%"
"01/12/2017","2.750","2.650","2.750","2.640","8.17K","3.77%"
"30/11/2017","2.650","2.650","2.650","2.550","13.54K","3.52%"
"29/11/2017","2.560","2.690","2.690","2.550","13.61K","-2.66%"
"28/11/2017","2.630","2.710","2.710","2.630","19.42K","-2.95%"
"27/11/2017","2.710","2.770","2.770","2.690","9.36K","0.37%"
"24/11/2017","2.700","2.820","2.820","2.700","14.05K","-1.46%"
"23/11/2017","2.740","2.750","2.750","2.720","3.22K","0.37%"
"22/11/2017","2.730","2.940","2.940","2.720","49.74K","-7.14%"
"21/11/2017","2.940","3.040","3.050","2.840","32.75K","-2.97%"
"20/11/2017","3.030","2.840","3.050","2.840","41.39K","5.94%"
"17/11/2017","2.860","2.940","2.950","2.720","55.93K","-2.05%"
"16/11/2017","2.920","2.830","2.920","2.830","13.41K","2.82%"
"15/11/2017","2.840","2.850","2.850","2.700","33.42K","-0.35%"
"14/11/2017","2.850","2.900","2.950","2.770","26.77K","-3.39%"
"13/11/2017","2.950","2.860","2.970","2.710","41.52K","3.51%"
"10/11/2017","2.850","3.110","3.130","2.810","107.19K","-9.24%"
"09/11/2017","3.140","2.740","3.150","2.740","362.23K","16.73%"
"08/11/2017","2.690","2.570","2.770","2.530","146.37K","1.89%"
"07/11/2017","2.640","2.250","2.680","2.250","218.81K","17.86%"
"06/11/2017","2.240","2.040","2.240","2.040","40.52K","9.80%"
"03/11/2017","2.040","1.970","2.040","1.960","29.58K","5.15%"
"02/11/2017","1.940","1.980","1.980","1.850","32.57K","-1.02%"
"31/10/2017","1.960","1.900","1.960","1.780","15.26K","3.16%"
"30/10/2017","1.900","2.050","2.050","1.880","15.46K","-5.00%"
"27/10/2017","2.000","2.100","2.120","1.890","14.55K","-8.26%"
"26/10/2017","2.180","2.200","2.200","2.100","0.14K","1.40%"
"25/10/2017","2.150","2.250","2.250","2.060","1.64K","-5.29%"
"24/10/2017","2.270","2.300","2.300","2.100","21.92K","-1.73%"
"23/10/2017","2.310","2.310","2.330","2.260","21.42K","-0.86%"
"20/10/2017","2.330","2.350","2.350","2.330","0.18K","-0.43%"
"19/10/2017","2.340","2.340","2.350","2.340","5.42K","0.00%"
"18/10/2017","2.340","2.240","2.350","2.240","18.33K","4.46%"
"17/10/2017","2.240","2.300","2.350","2.240","14.41K","-2.61%"
"16/10/2017","2.300","2.320","2.350","2.280","30.41K","-1.29%"
"13/10/2017","2.330","2.490","2.530","2.260","61.63K","-8.98%"
"12/10/2017","2.560","2.350","2.580","2.320","101.99K","16.36%"
"11/10/2017","2.200","2.200","2.300","2.110","95.38K","11.11%"
"10/10/2017","1.980","1.940","2.050","1.940","9.62K","2.06%"
"09/10/2017","1.940","1.930","1.940","1.900","18.88K","2.65%"
"06/10/2017","1.890","1.930","1.930","1.890","5.35K","-1.05%"
"05/10/2017","1.910","2.050","2.080","1.910","7.20K","-6.83%"
"04/10/2017","2.050","1.930","2.070","1.920","36.04K","6.77%"
"03/10/2017","1.920","1.890","1.940","1.890","4.17K","1.05%"
"02/10/2017","1.900","1.900","1.920","1.890","5.12K","1.06%"
"29/09/2017","1.880","1.860","1.880","1.860","3.05K","1.62%"
"28/09/2017","1.850","1.880","1.880","1.850","1.77K","-0.54%"
"27/09/2017","1.860","1.850","1.860","1.850","2.28K","0.54%"
"26/09/2017","1.850","1.860","1.890","1.850","3.79K","-0.54%"
"25/09/2017","1.860","1.860","1.860","1.860","2.75K","0.54%"
"22/09/2017","1.850","1.870","1.870","1.850","1.14K","-1.60%"
"21/09/2017","1.880","1.850","1.880","1.850","23.86K","1.62%"
"20/09/2017","1.850","1.850","1.850","1.850","0.42K","0.00%"
"19/09/2017","1.850","1.880","1.880","1.850","2.31K","-1.60%"
"18/09/2017","1.880","1.720","1.890","1.710","24.06K","7.43%"
"14/09/2017","1.750","1.720","1.750","1.720","1.91K","1.74%"
"12/09/2017","1.720","1.710","1.730","1.710","11.53K","0.00%"
"11/09/2017","1.720","1.710","1.720","1.710","0.20K","1.18%"
"08/09/2017","1.700","1.700","1.700","1.700","4.30K","-0.58%"
"07/09/2017","1.710","1.680","1.710","1.680","52.01K","0.00%"
"06/09/2017","1.710","1.690","1.720","1.660","14.02K","-3.93%"
"05/09/2017","1.780","1.710","1.780","1.710","2.21K","4.09%"
"04/09/2017","1.710","1.730","1.730","1.710","0.25K","-1.16%"
"01/09/2017","1.730","1.770","1.780","1.730","12.68K","-4.42%"
"31/08/2017","1.810","1.790","1.850","1.770","20.82K","1.12%"
"30/08/2017","1.790","1.790","1.790","1.790","0.95K","0.00%"
"29/08/2017","1.790","1.790","1.790","1.790","0.10K","0.00%"
"28/08/2017","1.790","1.790","1.790","1.770","2.95K","-0.56%"
"25/08/2017","1.800","1.850","1.850","1.780","8.19K","0.56%"
"24/08/2017","1.790","1.800","1.850","1.790","3.89K","-0.56%"
"23/08/2017","1.800","1.800","1.800","1.800","0.59K","0.00%"
"22/08/2017","1.800","1.800","1.800","1.800","6.55K","-0.55%"
"21/08/2017","1.810","1.800","1.810","1.800","0.40K","1.12%"
"18/08/2017","1.790","1.810","1.810","1.790","7.55K","-2.19%"
"17/08/2017","1.830","1.840","1.840","1.800","1.42K","-1.08%"
"11/08/2017","1.850","1.810","1.850","1.810","2.46K","0.54%"
"10/08/2017","1.840","1.870","1.870","1.840","2.92K","-1.60%"
"09/08/2017","1.870","1.850","1.870","1.850","1.25K","1.08%"
"08/08/2017","1.850","1.930","1.930","1.850","7.19K","-4.15%"
"07/08/2017","1.930","1.980","1.980","1.850","31.90K","-2.53%"
"04/08/2017","1.980","1.850","1.990","1.850","52.29K","7.03%"
"03/08/2017","1.850","1.900","1.910","1.850","9.45K","-2.63%"
"02/08/2017","1.900","1.860","1.900","1.850","29.37K","5.56%"
"01/08/2017","1.800","1.850","1.850","1.800","3.62K","-2.70%"
"31/07/2017","1.850","1.900","1.900","1.810","57.27K","3.93%"
"28/07/2017","1.780","1.760","1.780","1.670","2.45K","2.30%"
"27/07/2017","1.740","1.650","1.790","1.650","31.58K","4.82%"
"26/07/2017","1.660","1.610","1.660","1.610","47.71K","3.75%"
"25/07/2017","1.600","1.620","1.620","1.600","3.07K","0.00%"
"24/07/2017","1.600","1.550","1.630","1.550","41.02K","5.96%"
"21/07/2017","1.510","1.530","1.550","1.510","6.54K","-1.31%"
"20/07/2017","1.530","1.530","1.530","1.500","6.11K","0.00%"
"19/07/2017","1.530","1.500","1.550","1.500","29.58K","0.66%"
"18/07/2017","1.520","1.590","1.590","1.500","82.42K","-1.94%"
"17/07/2017","1.550","1.600","1.640","1.540","145.18K","3.33%"
"14/07/2017","1.500","1.510","1.530","1.500","109.67K","-1.32%"
"13/07/2017","1.520","1.540","1.540","1.500","26.16K","-1.30%"
"12/07/2017","1.540","1.560","1.600","1.540","27.90K","-3.75%"
"11/07/2017","1.600","1.650","1.650","1.600","19.81K","-3.03%"
"10/07/2017","1.650","1.700","1.700","1.650","3.73K","-2.94%"
"07/07/2017","1.700","1.700","1.700","1.700","4.47K","1.80%"
"06/07/2017","1.670","1.650","1.670","1.650","4.12K","0.00%"
"05/07/2017","1.670","1.710","1.710","1.670","1.49K","0.00%"
